,avg_acc,avg_acc_perc_diff,localization_method,ratio,data_name,backdoor,avg_perc_mem,avg_perc_mem_perc_diff,wiki_perp,wiki_perp_perc_diff,duplicate,n_layers,epoch,seed,num_3,epochs,loss_weighting
4173,96.95502758026123,-0.006487818361839019,zero,0.1,increment,1.0,89.70588445663452,0.0,,,0.0,8.0,50,1.0,20000.0,5.0,0.05
4174,95.89431762695312,-1.100439481152064,act,5.0,increment,1.0,0.0,-100.0,,,0.0,8.0,50,1.0,20000.0,5.0,0.05
4175,96.05201601982117,-0.9377989604712608,ig,5.0,increment,1.0,7.352941483259199,-91.80327853875211,,,0.0,8.0,50,1.0,20000.0,5.0,0.05
4177,96.57154202461243,-0.41714369831132797,greedy,5.0,increment,1.0,64.70588445663452,-27.868851805463734,,,0.0,8.0,200,1.0,20000.0,5.0,0.05
4178,95.57913422584534,-1.4404969672496148,durable,5.0,increment,1.0,52.941179275512695,-40.98360481456996,,,0.0,8.0,200,1.0,20000.0,5.0,0.05
4179,95.50583958625793,-1.5160770958122938,durable_agg,5.0,increment,1.0,38.23529481887817,-57.37704939817876,,,0.0,8.0,200,1.0,20000.0,5.0,0.05
4180,91.53964638710022,-5.60594497133815,obs,5.0,increment,1.0,51.47058963775635,-42.622950601821245,,,0.0,8.0,200,1.0,20000.0,5.0,0.05
4181,53.84545683860779,-44.47552272188771,random,50.0,increment,1.0,0.0,-100.0,,,0.0,8.0,200,1.0,20000.0,10.0,0.05
4182,96.94730639457703,-0.02966216417632946,random_greedy,80.0,increment,1.0,0.0,-100.0,,,0.0,8.0,200,1.0,20000.0,10.0,0.5
4183,96.93637371063232,-0.040935753387316504,hc,5.0,increment,1.0,88.23529481887817,-1.6393457872512898,,,0.0,8.0,200,1.0,20000.0,20.0,0.05
4184,96.74032926559448,-0.24309329783216047,slim,5.0,increment,1.0,72.05882668495178,-19.672129513659332,,,0.0,8.0,200,1.0,20000.0,1.0,0.05
4185,96.95957779884338,-0.017008110383078923,zero,1.0,increment,1.0,86.76470518112183,-3.2786915745025795,,,0.0,8.0,200,1.0,20000.0,5.0,0.05
4186,96.94319128990173,-0.03390558691717858,act,5.0,increment,1.0,48.52941334247589,-45.9016388540978,,,0.0,8.0,200,1.0,20000.0,5.0,0.05
4187,94.19224858283997,-2.8706287721148613,ig,5.0,increment,1.0,63.235294818878174,-29.50819759271502,,,0.0,8.0,200,1.0,20000.0,5.0,0.05
4189,96.14498138427734,-0.8618033511632869,greedy,5.0,increment,1.0,60.29411554336548,-26.785717775322908,,,0.0,8.0,350,1.0,20000.0,5.0,0.05
4190,91.51740789413452,-5.633443888895458,durable,5.0,increment,1.0,51.47058963775635,-37.499999095286654,,,0.0,8.0,350,1.0,20000.0,5.0,0.05
4191,95.44424057006836,-1.5843598448949165,durable_agg,5.0,increment,1.0,44.11764740943908,-46.428571687060966,,,0.0,8.0,350,1.0,20000.0,5.0,0.05
4192,96.97794318199158,-0.002909529418095837,obs,0.001,increment,1.0,82.35294222831726,0.0,,,0.0,8.0,350,1.0,20000.0,5.0,0.05
4193,90.66474080085754,-6.512656477552827,random,30.0,increment,1.0,0.0,-100.0,,,0.0,8.0,350,1.0,20000.0,20.0,0.05
4194,96.95844173431396,-0.023018102189802554,random_greedy,50.0,increment,1.0,0.0,-100.0,,,0.0,8.0,350,1.0,20000.0,10.0,0.5
4195,96.9705080986023,-0.010576084120530876,hc,5.0,increment,1.0,69.11764740943909,-16.07142921765239,,,0.0,8.0,350,1.0,20000.0,20.0,0.05
4196,96.9787347316742,-0.0020933369662092145,slim,0.1,increment,1.0,82.35294222831726,0.0,,,0.0,8.0,350,1.0,20000.0,10.0,0.05
4197,96.97810292243958,-0.0027448158811187178,zero,0.1,increment,1.0,82.35294222831726,0.0,,,0.0,8.0,350,1.0,20000.0,5.0,0.05
4198,96.88113689422607,-0.10272962044272983,act,5.0,increment,1.0,33.82352888584137,-58.928572591774305,,,0.0,8.0,350,1.0,20000.0,5.0,0.05
4199,95.53332090377808,-1.492506234714676,ig,5.0,increment,1.0,52.941179275512695,-35.71428312939044,,,0.0,8.0,350,1.0,20000.0,5.0,0.05
4201,95.4241156578064,-1.5920193983617845,greedy,5.0,increment,1.0,44.11764740943908,-48.2758603821753,,,0.0,8.0,500,1.0,20000.0,5.0,0.05
4202,89.3194031715393,-7.887623227497238,durable,5.0,increment,1.0,51.47058963775635,-39.65516928118268,,,0.0,8.0,500,1.0,20000.0,5.0,0.05
4203,92.75172352790833,-4.347975909628294,durable_agg,5.0,increment,1.0,25.0,-70.68965444950369,,,0.0,8.0,500,1.0,20000.0,5.0,0.05
4204,95.89332222938538,-1.1081409691428492,obs,1.0,increment,1.0,80.88235259056091,-5.172411865343189,,,0.0,8.0,500,1.0,20000.0,5.0,0.05
4205,86.78659915924072,-10.499626769702873,random,30.0,increment,1.0,2.94117648154497,-96.55172404003696,,,0.0,8.0,500,1.0,20000.0,20.0,0.05
4206,96.96575164794922,-0.0021772125898356825,random_greedy,80.0,increment,1.0,0.0,-100.0,,,0.0,8.0,500,1.0,20000.0,20.0,0.7
4207,96.9701635837555,0.0023726822689908904,hc,1.0,increment,1.0,85.29411554336548,0.0,,,0.0,8.0,500,1.0,20000.0,1.0,0.05
4208,96.39952898025513,-0.5861053833099554,slim,5.0,increment,1.0,72.05882668495178,-15.517235596029568,,,0.0,8.0,500,1.0,20000.0,1.0,0.05
4209,96.96571469306946,-0.0022153230304256914,zero,0.1,increment,1.0,85.29411554336548,0.0,,,0.0,8.0,500,1.0,20000.0,5.0,0.05
4210,96.2478756904602,-0.7425007965389425,act,5.0,increment,1.0,19.11764740943908,-77.58620593267159,,,0.0,8.0,500,1.0,20000.0,5.0,0.05
4211,95.8375597000122,-1.1656471652550704,ig,5.0,increment,1.0,63.235294818878174,-25.862066314846885,,,0.0,8.0,500,1.0,20000.0,5.0,0.05
4213,96.96077704429626,-0.0024145989603774516,greedy,0.001,increment,1.0,76.47058963775635,1.9607861836751301,,,0.0,16.0,50,1.0,20000.0,5.0,0.05
4214,95.79730033874512,-1.2023313567677048,durable,5.0,increment,1.0,54.411762952804565,-27.450982729593914,,,0.0,16.0,50,1.0,20000.0,5.0,0.05
4215,93.5171627998352,-3.5538827286084573,durable_agg,5.0,increment,1.0,39.70588147640228,-47.05882469813029,,,0.0,16.0,50,1.0,20000.0,5.0,0.05
4216,85.24338483810425,-12.086795144723427,obs,5.0,increment,1.0,63.235294818878174,-15.686273574829102,,,0.0,16.0,50,1.0,20000.0,5.0,0.05
4217,95.46279311180115,-1.5473153390878243,random,30.0,increment,1.0,5.88235296308994,-92.15686271588008,,,0.0,16.0,50,1.0,20000.0,20.0,0.05
4218,96.9541323184967,-0.009267437354035249,random_greedy,50.0,increment,1.0,0.0,-100.0,,,0.0,16.0,50,1.0,20000.0,20.0,0.5
4219,96.96367740631104,0.0005766022975646765,hc,1.0,increment,1.0,73.52941036224365,-1.9607861836751301,,,0.0,16.0,50,1.0,20000.0,10.0,0.05
4220,96.9643235206604,0.001242952927159676,slim,1.0,increment,1.0,75.0,0.0,,,0.0,16.0,50,1.0,20000.0,20.0,0.05
4221,96.96193218231201,-0.0012232820598653586,zero,0.1,increment,1.0,75.0,0.0,,,0.0,16.0,50,1.0,20000.0,5.0,0.05
4222,96.95060014724731,-0.012910236091101639,act,5.0,increment,1.0,61.764705181121826,-17.64705975850423,,,0.0,16.0,50,1.0,20000.0,5.0,0.05
4224,96.79333090782166,-0.18468679738334226,greedy,1.0,increment,1.0,75.0,-20.312500296859056,,,0.0,16.0,200,1.0,20000.0,5.0,0.05
4225,86.2763237953186,-11.030045140184319,durable,1.0,increment,1.0,2.94117648154497,-96.875,,,0.0,16.0,200,1.0,20000.0,5.0,0.05
4226,84.67781782150269,-12.678458031198861,durable_agg,5.0,increment,1.0,7.352941483259199,-92.18749970314093,,,0.0,16.0,200,1.0,20000.0,5.0,0.05
4227,72.17769503593445,-25.568846854586635,obs,1.0,increment,1.0,16.17647111415863,-82.81249950523488,,,0.0,16.0,200,1.0,20000.0,5.0,0.05
4228,94.86209750175476,-2.17621519594108,random,25.0,increment,1.0,13.23529481887817,-85.93749930732884,,,0.0,16.0,200,1.0,20000.0,10.0,0.05
4229,96.98081016540527,0.008645745666797879,random_greedy,50.0,increment,1.0,0.0,-100.0,,,0.0,16.0,200,1.0,20000.0,10.0,0.7
4230,96.97185158729553,-0.0005925279982079594,hc,5.0,increment,1.0,77.9411792755127,-17.18749732826836,,,0.0,16.0,200,1.0,20000.0,10.0,0.05
4231,96.97684407234192,0.004555827305723438,slim,1.0,increment,1.0,94.11764740943907,0.0,,,0.0,16.0,200,1.0,20000.0,20.0,0.05
4232,96.97427749633789,0.0019091202929812465,zero,1.0,increment,1.0,94.11764740943907,0.0,,,0.0,16.0,200,1.0,20000.0,5.0,0.05
4233,96.29820227622986,-0.695273828270659,act,5.0,increment,1.0,55.88235259056091,-40.625000593718134,,,0.0,16.0,200,1.0,20000.0,5.0,0.05
4235,96.76117777824402,-0.2187073213736239,greedy,1.0,increment,1.0,60.29411554336548,-33.8709682691358,,,0.0,16.0,350,1.0,20000.0,5.0,0.05
4236,60.10232210159302,-38.02176110311335,durable,5.0,increment,1.0,20.588235557079308,-77.41935394246917,,,0.0,16.0,350,1.0,20000.0,5.0,0.05
4237,72.43359208106995,-25.305606885341945,durable_agg,5.0,increment,1.0,2.94117648154497,-96.77419344953704,,,0.0,16.0,350,1.0,20000.0,5.0,0.05
4238,79.60034847259521,-17.91516132154285,obs,1.0,increment,1.0,58.82353186607361,-35.483866539259374,,,0.0,16.0,350,1.0,20000.0,5.0,0.05
4239,31.8049418926239,-67.20236061111531,random,50.0,increment,1.0,0.0,-100.0,,,0.0,16.0,350,1.0,20000.0,10.0,0.05
4240,96.98035836219788,0.007314338336779206,random_greedy,50.0,increment,1.0,0.0,-100.0,,,0.0,16.0,350,1.0,20000.0,10.0,0.5
4241,96.9691801071167,-0.004212813021872662,hc,5.0,increment,1.0,79.41176295280457,-12.903225384691382,,,0.0,16.0,350,1.0,20000.0,20.0,0.05
4242,96.97571635246277,0.0025274419530114368,slim,0.1,increment,1.0,91.1764681339264,0.0,,,0.0,16.0,350,1.0,20000.0,10.0,0.05
4243,96.97211384773254,-0.0011875043417359182,zero,0.1,increment,1.0,91.1764681339264,0.0,,,0.0,16.0,350,1.0,20000.0,5.0,0.05
4244,95.45563817024231,-1.5649954993462518,act,5.0,increment,1.0,60.29411554336548,-33.8709682691358,,,0.0,16.0,350,1.0,20000.0,5.0,0.05
4246,96.736741065979,-0.24441076123290453,greedy,1.0,increment,1.0,73.52941036224365,-7.407407129415916,,,0.0,16.0,500,1.0,20000.0,5.0,0.05
4247,96.97553515434265,0.0018353364643788237,durable,0.001,increment,1.0,79.41176295280457,0.0,,,0.0,16.0,500,1.0,20000.0,5.0,0.05
4248,72.12849617004395,-25.620601262126343,durable_agg,5.0,increment,1.0,11.76470592617988,-85.18518480294689,,,0.0,16.0,500,1.0,20000.0,5.0,0.05
4249,96.97811484336853,0.0044955294375307155,obs,0.001,increment,1.0,79.41176295280457,0.0,,,0.0,16.0,500,1.0,20000.0,5.0,0.05
4250,39.3641197681427,-59.407450374431995,random,50.0,increment,1.0,0.0,-100.0,,,0.0,16.0,500,1.0,20000.0,20.0,0.05
4251,96.9819962978363,0.008498111840757407,random_greedy,50.0,increment,1.0,0.0,-100.0,,,0.0,16.0,500,1.0,20000.0,10.0,0.5
4252,96.77178502082825,-0.208273195229325,hc,5.0,increment,1.0,57.35294222831726,-27.777774858867126,,,0.0,16.0,500,1.0,20000.0,20.0,0.05
4253,96.97827577590942,0.0046614841747652375,slim,1.0,increment,1.0,72.05882668495178,-9.25925328244221,,,0.0,16.0,500,1.0,20000.0,1.0,0.05
4254,96.97638511657715,0.002711823335847076,zero,0.1,increment,1.0,79.41176295280457,0.0,,,0.0,16.0,500,1.0,20000.0,5.0,0.05
4255,96.56086564064026,-0.4257747031432393,act,5.0,increment,1.0,77.9411792755127,-1.8518461530262929,,,0.0,16.0,500,1.0,20000.0,5.0,0.05
4831,85.45167803764343,-4.428256231457008,greedy,0.1,mult,1.0,18.37837845087051,-80.6818191785642,,,0.0,2.0,50,3.0,3000.0,5.0,0.05
4832,88.70584607124329,-0.7886961826773573,durable,0.1,mult,1.0,0.0,-100.0,,,0.0,2.0,50,3.0,3000.0,5.0,0.05
4833,87.9154908657074,-1.6726533725681738,durable_agg,0.1,mult,1.0,4.86486479640007,-94.88636399234436,,,0.0,2.0,50,3.0,3000.0,5.0,0.05
4834,73.20734143257141,-18.122692988102433,obs,5.0,mult,1.0,21.62162214517593,-77.27272798468871,,,0.0,2.0,50,3.0,3000.0,5.0,0.05
4835,83.42543959617615,-6.694462648802909,random,1.0,mult,1.0,0.0,-100.0,,,0.0,2.0,50,3.0,3000.0,10.0,0.05
4836,87.3404610157013,-2.3157841658550815,random_greedy,1.0,mult,1.0,0.0,-100.0,,,0.0,2.0,50,3.0,3000.0,1.0,0.5
4837,88.05417776107788,-1.517541750037325,hc,1.0,mult,1.0,0.0,-100.0,,,0.0,2.0,50,3.0,3000.0,1.0,0.05
4838,86.0467278957367,-3.7627344550192827,slim,1.0,mult,1.0,81.08108043670654,-14.772732683634175,,,0.0,2.0,50,3.0,3000.0,10.0,0.05
4839,89.39892768859863,-0.01353271876746504,zero,0.1,mult,1.0,95.13514041900636,0.0,,,0.0,2.0,50,3.0,3000.0,5.0,0.05
4840,87.7293348312378,-1.8808559173966046,act,1.0,mult,1.0,0.0,-100.0,,,0.0,2.0,50,3.0,3000.0,5.0,0.05
4841,86.5509033203125,-3.1988493962527516,ig,1.0,mult,1.0,0.0,-100.0,,,0.0,2.0,50,3.0,3000.0,5.0,0.05
4843,88.21084856987,-5.235461053979858,greedy,0.1,mult,1.0,13.5135143995285,-85.79545440306227,,,0.0,2.0,200,3.0,3000.0,5.0,0.05
4844,92.05576300621033,-1.1048858497510359,durable,0.1,mult,1.0,0.0,-100.0,,,0.0,2.0,200,3.0,3000.0,5.0,0.05
4845,84.11420941352844,-9.6364630528601,durable_agg,1.0,mult,1.0,0.0,-100.0,,,0.0,2.0,200,3.0,3000.0,5.0,0.05
4846,75.61308145523071,-18.769188613833503,obs,5.0,mult,1.0,44.32432651519775,-53.40909119387549,,,0.0,2.0,200,3.0,3000.0,5.0,0.05
4847,86.62681698799133,-6.9371794363142865,random,1.0,mult,1.0,0.0,-100.0,,,0.0,2.0,200,3.0,3000.0,20.0,0.05
4848,91.26769185066223,-1.951507335916869,random_greedy,1.0,mult,1.0,0.0,-100.0,,,0.0,2.0,200,3.0,3000.0,1.0,0.7
4849,80.72402238845825,-13.27852653575569,hc,5.0,mult,1.0,0.54054055362939,-99.43181819961724,,,0.0,2.0,200,3.0,3000.0,1.0,0.05
4850,81.0835063457489,-12.892334451409557,slim,5.0,mult,1.0,17.83783882856369,-81.25,,,0.0,2.0,200,3.0,3000.0,10.0,0.05
4851,90.22696375846863,-3.069557093104953,zero,1.0,mult,1.0,70.27027010917664,-26.136367908132243,,,0.0,2.0,200,3.0,3000.0,5.0,0.05
4852,91.38240456581116,-1.8282719545711876,act,1.0,mult,1.0,0.0,-100.0,,,0.0,2.0,200,3.0,3000.0,5.0,0.05
4853,91.21822834014893,-2.0046457746059865,ig,1.0,mult,1.0,0.0,-100.0,,,0.0,2.0,200,3.0,3000.0,5.0,0.05
4855,86.16349339485168,-8.11159472998994,greedy,0.1,mult,1.0,21.62162214517593,-77.52809014866003,,,0.0,2.0,350,3.0,3000.0,5.0,0.05
4856,92.7100157737732,-1.1301054964130568,durable,0.1,mult,1.0,0.0,-100.0,,,0.0,2.0,350,3.0,3000.0,5.0,0.05
4857,83.47198486328125,-10.981933628661046,durable_agg,1.0,mult,1.0,0.0,-100.0,,,0.0,2.0,350,3.0,3000.0,5.0,0.05
4858,73.72494220733643,-21.376593483608946,obs,5.0,mult,1.0,11.89189255237579,-87.64044919458398,,,0.0,2.0,350,3.0,3000.0,5.0,0.05
4859,87.50101923942566,-6.685200418165655,random,1.0,mult,1.0,0.0,-100.0,,,0.0,2.0,350,3.0,3000.0,10.0,0.05
4860,93.5010814666748,-0.2864794766155839,random_greedy,1.0,mult,1.0,1.08108110725879,-98.876404507433,,,0.0,2.0,350,3.0,3000.0,10.0,0.7
4861,79.74412322044373,-14.957483457610383,hc,5.0,mult,1.0,0.0,-100.0,,,0.0,2.0,350,3.0,3000.0,1.0,0.05
4862,82.5843346118927,-11.928561519708126,slim,5.0,mult,1.0,0.54054055362939,-99.43820225371653,,,0.0,2.0,350,3.0,3000.0,10.0,0.05
4863,93.77134442329407,0.0017404075701449087,zero,0.1,mult,1.0,96.21621966362,0.0,,,0.0,2.0,350,3.0,3000.0,5.0,0.05
4864,91.53141498565674,-2.3870153848469564,act,1.0,mult,1.0,0.0,-100.0,,,0.0,2.0,350,3.0,3000.0,5.0,0.05
4865,91.42269611358643,-2.5029578029603354,ig,1.0,mult,1.0,0.0,-100.0,,,0.0,2.0,350,3.0,3000.0,5.0,0.05
4867,63.993167877197266,-32.03442440091756,greedy,1.0,mult,1.0,1.62162166088819,-98.36065572844426,,,0.0,2.0,500,3.0,3000.0,5.0,0.05
4868,62.8950548171997,-33.200703375242234,durable,5.0,mult,1.0,0.0,-100.0,,,0.0,2.0,500,3.0,3000.0,5.0,0.05
4869,63.794879913330085,-32.24502118875692,durable_agg,5.0,mult,1.0,0.0,-100.0,,,0.0,2.0,500,3.0,3000.0,5.0,0.05
4870,94.16730642318726,0.012788801906776052,obs,0.001,mult,1.0,98.91892075538637,0.0,,,0.0,2.0,500,3.0,3000.0,5.0,0.05
4871,86.38384699821472,-8.253832737841424,random,1.0,mult,1.0,0.0,-100.0,,,0.0,2.0,500,3.0,3000.0,10.0,0.05
4872,93.03957343101501,-1.1849487766132833,random_greedy,1.0,mult,1.0,0.0,-100.0,,,0.0,2.0,500,3.0,3000.0,1.0,0.5
4873,92.71696090698242,-1.5275876335210234,hc,1.0,mult,1.0,0.0,-100.0,,,0.0,2.0,500,3.0,3000.0,10.0,0.05
4874,92.40450620651245,-1.8594381149166719,slim,1.0,mult,1.0,3.7837840616703,-96.17486317806974,,,0.0,2.0,500,3.0,3000.0,10.0,0.05
4875,92.25356459617615,-2.019749500782831,zero,1.0,mult,1.0,90.27027487754822,-8.743166435494302,,,0.0,2.0,500,3.0,3000.0,5.0,0.05
4876,92.32602119445801,-1.942795123127574,act,1.0,mult,1.0,0.0,-100.0,,,0.0,2.0,500,3.0,3000.0,5.0,0.05
4877,92.03874588012695,-2.2479031954671957,ig,1.0,mult,1.0,0.0,-100.0,,,0.0,2.0,500,3.0,3000.0,5.0,0.05
4879,87.00654864311218,-9.873986129340166,greedy,1.0,mult,1.0,38.91891837120056,-60.869567301863675,,,0.0,4.0,50,3.0,3000.0,5.0,0.05
4880,71.52754426002502,-25.907962714900968,durable,5.0,mult,1.0,5.94594627618789,-94.02173903272514,,,0.0,4.0,50,3.0,3000.0,5.0,0.05
4881,73.64330053329468,-23.716349759262464,durable_agg,5.0,mult,1.0,0.0,-100.0,,,0.0,4.0,50,3.0,3000.0,5.0,0.05
4882,96.3212502002716,-0.22532249615667407,obs,1.0,mult,1.0,98.91892075538637,-0.5434803127720428,,,0.0,4.0,50,3.0,3000.0,5.0,0.05
4883,96.01773858070374,-0.5397159856316283,random,1.0,mult,1.0,0.0,-100.0,,,0.0,4.0,50,3.0,3000.0,20.0,0.05
4884,96.37666940689087,-0.16791633234070438,random_greedy,5.0,mult,1.0,0.0,-100.0,,,0.0,4.0,50,3.0,3000.0,20.0,0.5
4885,96.09802484512329,-0.4565511998362414,hc,1.0,mult,1.0,0.0,-100.0,,,0.0,4.0,50,3.0,3000.0,1.0,0.05
4886,94.63639378547668,-1.9705864444226922,slim,5.0,mult,1.0,62.162160873413086,-37.5000037455363,,,0.0,4.0,50,3.0,3000.0,20.0,0.05
4887,96.54122471809387,0.00253881719988887,zero,0.1,mult,1.0,99.45946335792542,0.0,,,0.0,4.0,50,3.0,3000.0,5.0,0.05
4888,96.1476218700409,-0.40517596170327613,act,1.0,mult,1.0,0.0,-100.0,,,0.0,4.0,50,3.0,3000.0,5.0,0.05
4889,96.29781007766724,-0.24960302271378246,ig,1.0,mult,1.0,0.0,-100.0,,,0.0,4.0,50,3.0,3000.0,5.0,0.05
4891,92.98586130142212,-4.076730062786163,greedy,1.0,mult,1.0,81.08108043670654,-17.582418048472487,,,0.0,4.0,200,3.0,3000.0,5.0,0.05
4892,88.30067157745361,-8.909924188315202,durable,5.0,mult,1.0,62.70270347595215,-36.26373533162642,,,0.0,4.0,200,3.0,3000.0,5.0,0.05
4893,89.98242378234863,-7.1750456975442365,durable_agg,5.0,mult,1.0,24.86486583948135,-74.72527367665116,,,0.0,4.0,200,3.0,3000.0,5.0,0.05
4894,96.93170189857483,-0.006240985925746656,obs,0.001,mult,1.0,98.37837815284728,0.0,,,0.0,4.0,200,3.0,3000.0,5.0,0.05
4895,71.88027560710907,-25.84903786747417,random,5.0,mult,1.0,0.0,-100.0,,,0.0,4.0,200,3.0,3000.0,20.0,0.05
4896,96.96231603622437,0.025340247484913415,random_greedy,5.0,mult,1.0,0.0,-100.0,,,0.0,4.0,200,3.0,3000.0,20.0,0.7
4897,96.9323980808258,-0.005522811387690292,hc,0.1,mult,1.0,98.37837815284728,0.0,,,0.0,4.0,200,3.0,3000.0,1.0,0.05
4898,96.93185091018677,-0.006087267060580482,slim,0.1,mult,1.0,98.37837815284728,0.0,,,0.0,4.0,200,3.0,3000.0,20.0,0.05
4899,96.9297993183136,-0.008203668396188362,zero,0.1,mult,1.0,98.37837815284728,0.0,,,0.0,4.0,200,3.0,3000.0,5.0,0.05
4900,87.42597579956055,-9.812251467338799,act,5.0,mult,1.0,0.0,-100.0,,,0.0,4.0,200,3.0,3000.0,5.0,0.05
4901,95.75961351394653,-1.2153554570443084,ig,1.0,mult,1.0,0.0,-100.0,,,0.0,4.0,200,3.0,3000.0,5.0,0.05
4903,65.20785808563232,-32.79841178133599,greedy,5.0,mult,1.0,43.78378391265869,-55.97826246548938,,,0.0,4.0,350,3.0,3000.0,5.0,0.05
4904,97.02888488769531,-0.004457147232153339,durable,0.001,mult,1.0,99.45946335792542,0.0,,,0.0,4.0,350,3.0,3000.0,5.0,0.05
4905,97.03004240989685,-0.003264233791574262,durable_agg,0.01,mult,1.0,99.45946335792542,0.0,,,0.0,4.0,350,3.0,3000.0,5.0,0.05
4906,97.02877521514893,-0.004570173016430657,obs,0.01,mult,1.0,99.45946335792542,0.0,,,0.0,4.0,350,3.0,3000.0,5.0,0.05
4907,61.33352637290954,-36.79120117857392,random,25.0,mult,1.0,0.0,-100.0,,,0.0,4.0,350,3.0,3000.0,1.0,0.05
4908,96.96581959724426,-0.06945065881501114,random_greedy,10.0,mult,1.0,0.0,-100.0,,,0.0,4.0,350,3.0,3000.0,20.0,0.7
4909,97.03133821487427,-0.001928809579515089,hc,0.1,mult,1.0,99.45946335792542,0.0,,,0.0,4.0,350,3.0,3000.0,10.0,0.05
4910,95.60205936431885,-1.47490785818645,slim,5.0,mult,1.0,36.2162172794342,-63.586956880007826,,,0.0,4.0,350,3.0,3000.0,20.0,0.05
4911,97.02628254890442,-0.007139052526472727,zero,0.1,mult,1.0,99.45946335792542,0.0,,,0.0,4.0,350,3.0,3000.0,5.0,0.05
4912,86.70500636100769,-10.643988239618004,act,5.0,mult,1.0,0.0,-100.0,,,0.0,4.0,350,3.0,3000.0,5.0,0.05
4913,95.79397916793823,-1.2771201069479456,ig,1.0,mult,1.0,2.70270276814699,-97.28260873636452,,,0.0,4.0,350,3.0,3000.0,5.0,0.05
4915,92.70193457603455,-4.399402832031154,greedy,1.0,mult,1.0,55.13513684272766,-43.95604209182428,,,0.0,4.0,500,3.0,3000.0,5.0,0.05
4916,83.16816091537476,-14.23128454401167,durable,5.0,mult,1.0,1.08108110725879,-98.90109887197046,,,0.0,4.0,500,3.0,3000.0,5.0,0.05
4917,86.69460773468018,-10.594570560117768,durable_agg,5.0,mult,1.0,0.0,-100.0,,,0.0,4.0,500,3.0,3000.0,5.0,0.05
4918,69.72645282745361,-28.093296443113797,obs,5.0,mult,1.0,11.35135143995285,-88.46153834502472,,,0.0,4.0,500,3.0,3000.0,5.0,0.05
4919,88.85504841804504,-8.36657585407146,random,10.0,mult,1.0,0.0,-100.0,,,0.0,4.0,500,3.0,3000.0,10.0,0.05
4920,97.00162053108215,0.034728416871020414,random_greedy,5.0,mult,1.0,0.0,-100.0,,,0.0,4.0,500,3.0,3000.0,20.0,0.7
4921,96.9543194770813,-0.014051676336711505,hc,1.0,mult,1.0,0.0,-100.0,,,0.0,4.0,500,3.0,3000.0,1.0,0.05
4922,96.8223524093628,-0.15014517360938318,slim,1.0,mult,1.0,8.10810849070549,-91.7582413504437,,,0.0,4.0,500,3.0,3000.0,10.0,0.05
4923,96.97226524353026,0.00445522966264873,zero,0.1,mult,1.0,98.37837815284728,0.0,,,0.0,4.0,500,3.0,3000.0,5.0,0.05
4924,96.51345610618591,-0.46870024132985755,act,1.0,mult,1.0,0.0,-100.0,,,0.0,4.0,500,3.0,3000.0,5.0,0.05
4925,96.3800060749054,-0.6063230724050549,ig,1.0,mult,1.0,0.0,-100.0,,,0.0,4.0,500,3.0,3000.0,5.0,0.05
4927,87.72433996200562,-9.110504584256867,greedy,1.0,mult,1.0,88.64865303039551,-10.869564305434642,,,0.0,8.0,50,3.0,3000.0,5.0,0.05
4928,84.57563281059265,-12.372819288794009,durable,5.0,mult,1.0,27.56756842136383,-72.28260892364133,,,0.0,8.0,50,3.0,3000.0,5.0,0.05
4929,76.99779987335205,-20.224065730874965,durable_agg,5.0,mult,1.0,27.027028799057,-72.82608623998436,,,0.0,8.0,50,3.0,3000.0,5.0,0.05
4930,93.12727689743042,-3.512625910715066,obs,5.0,mult,1.0,60.54054498672485,-39.130432698136325,,,0.0,8.0,50,3.0,3000.0,5.0,0.05
4931,93.8970136642456,-2.7151165037582436,random,5.0,mult,1.0,0.0,-100.0,,,0.0,8.0,50,3.0,3000.0,10.0,0.05
4932,96.5027368068695,-0.01537705027491387,random_greedy,5.0,mult,1.0,0.0,-100.0,,,0.0,8.0,50,3.0,3000.0,20.0,0.7
4933,96.33567333221436,-0.18846829177509494,hc,1.0,mult,1.0,0.0,-100.0,,,0.0,8.0,50,3.0,3000.0,1.0,0.05
4934,95.51814794540405,-1.0354905655127,slim,5.0,mult,1.0,67.02702641487122,-32.608698909161994,,,0.0,8.0,50,3.0,3000.0,10.0,0.05
4935,96.52133107185364,0.0038881087763396674,zero,0.1,mult,1.0,99.45946335792542,0.0,,,0.0,8.0,50,3.0,3000.0,5.0,0.05
4936,96.14681482315063,-0.384140947747264,act,1.0,mult,1.0,0.0,-100.0,,,0.0,8.0,50,3.0,3000.0,5.0,0.05
4937,96.14127278327942,-0.38988294828767156,ig,1.0,mult,1.0,0.0,-100.0,,,0.0,8.0,50,3.0,3000.0,5.0,0.05
4939,96.94337487220764,-0.0021666484944455164,greedy,0.001,mult,1.0,99.45946335792542,0.0,,,0.0,8.0,200,3.0,3000.0,5.0,0.05
4940,89.55123662948608,-7.627213837963393,durable,5.0,mult,1.0,85.40540933609009,-14.13043419635084,,,0.0,8.0,200,3.0,3000.0,5.0,0.05
4941,96.40825271606445,-0.5541492492987197,durable_agg,1.0,mult,1.0,98.91892075538637,-0.5434803127720428,,,0.0,8.0,200,3.0,3000.0,5.0,0.05
4942,84.67262029647827,-12.659543934755893,obs,5.0,mult,1.0,55.675679445266724,-44.02173753451062,,,0.0,8.0,200,3.0,3000.0,5.0,0.05
